t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,0.0,878.1500244140625,0.0,1150.1500244140625,0.48124977946281433,1073.1500244140625,0.0,1173.1500244140625,-0.18400000035762787,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-1.9387063738510613e-15,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,44.96830368041992,-0.3169456124305725,-3.1694560050964355,878.1500244140625,0.0007533399621024728,1150.1973876953125,0.46606874465942383,1073.1519775390625,0.0377117283642292,1173.132080078125,-0.17423106729984283,1.0000015497207642,1.000003695487976,1.0000135898590088,1.000033974647522,1.000093698501587,1.0002959966659546,3.659299181890674e-05,8.973728108685464e-05,0.00032990146428346634,0.0008207749924622476,0.0022519195917993784,0.006985980551689863,6.016467571258545,1.0027445554733276,0.03940534591674805,2.5535635359119624e-05,0.003846267471089959,2.947143316268921,6000000.5
0.20000000298023224,44.93505096435547,-0.33254286646842957,-0.15597252547740936,878.1502075195312,0.002815843326970935,1150.2432861328125,0.4524112343788147,1073.1573486328125,0.07015129923820496,1173.115234375,-0.16231833398342133,1.0000078678131104,1.0000194311141968,1.0000712871551514,1.0001765489578247,1.0004792213439941,1.0014334917068481,9.203343506669626e-05,0.00022549890854861587,0.0008257581503130496,0.0020379701163619757,0.005460403859615326,0.015615730546414852,6.041441917419434,1.0069069862365723,0.04324887692928314,5.230370879871771e-05,0.007878169417381287,2.9471445083618164,6000003.0
0.30000001192092896,44.90029525756836,-0.3475743532180786,-0.1503150761127472,878.150634765625,0.005924851167947054,1150.287841796875,0.4397363066673279,1073.165771484375,0.09801970422267914,1173.099609375,-0.1499786078929901,1.000020146369934,1.0000492334365845,1.0001803636550903,1.000444769859314,1.0011879205703735,1.003372311592102,0.0001524661056464538,0.00037323840660974383,0.0013612915063276887,0.0033322074450552464,0.008717074990272522,0.02304389327764511,6.068696022033691,1.0114493370056152,0.047030963003635406,8.024933777051046e-05,0.012087438255548477,2.947148084640503,6000010.0
0.4000000059604645,44.86410140991211,-0.3619176149368286,-0.1434323787689209,878.1514282226562,0.009853257797658443,1150.331298828125,0.4279975891113281,1073.1767578125,0.12193053960800171,1173.085205078125,-0.13721640408039093,1.0000386238098145,1.0000945329666138,1.00034499168396,1.0008459091186523,1.0022244453430176,1.0060067176818848,0.00021781344548799098,0.0005327427643351257,0.0019353864481672645,0.004699602723121643,0.012013678438961506,0.02955620363354683,6.098198890686035,1.0163664817810059,0.05076836049556732,0.00010931040742434561,0.01646471954882145,2.9471542835235596,6000023.0
0.5,44.82655715942383,-0.3754362165927887,-0.13518622517585754,878.1526489257812,0.014409644529223442,1150.37353515625,0.41715362668037415,1073.1900634765625,0.14241917431354523,1173.0721435546875,-0.12403589487075806,1.0000638961791992,1.000156283378601,1.0005689859390259,1.0013874769210815,1.0035921335220337,1.0092564821243286,0.0002880035899579525,0.000703813333529979,0.0025469919200986624,0.006136513315141201,0.015342972241342068,0.03536830469965935,6.12992000579834,1.0216532945632935,0.05445750057697296,0.0001394138962496072,0.020999012514948845,2.9471638202667236,6000042.5
0.6000000238418579,44.78773880004883,-0.38818132877349854,-0.127451092004776,878.154296875,0.019433332607150078,1150.4146728515625,0.40716758370399475,1073.2052001953125,0.15995283424854279,1173.0604248046875,-0.11043968051671982,1.0000964403152466,1.0002357959747314,1.0008559226989746,1.0020759105682373,1.0052942037582397,1.0130598545074463,0.00036297948099672794,0.0008862884133122861,0.0031952017452567816,0.007639734540134668,0.01869920827448368,0.04064500704407692,6.163837432861328,1.027306318283081,0.058116503059864044,0.0001704911410342902,0.025679975748062134,2.9471771717071533,6000069.5
0.699999988079071,44.74768829345703,-0.4005171060562134,-0.1233576089143753,878.1565551757812,0.024790100753307343,1150.4549560546875,0.39800843596458435,1073.221923828125,0.17493948340415955,1173.050048828125,-0.09642334282398224,1.0001366138458252,1.0003340244293213,1.0012094974517822,1.002918004989624,1.0073331594467163,1.0173702239990234,0.000442743010353297,0.0010801508324220777,0.003879650728777051,0.009207474999129772,0.022080712020397186,0.045521218329668045,6.199954986572266,1.0333257913589478,0.06180351600050926,0.00020250308443792164,0.030501728877425194,2.9471945762634277,6000105.0
0.800000011920929,44.706443786621094,-0.4124346971511841,-0.11917614191770554,878.1593017578125,0.030368469655513763,1150.494384765625,0.3896496295928955,1073.2401123046875,0.18773561716079712,1173.0411376953125,-0.0819787085056305,1.0001851320266724,1.0004522800445557,1.0016332864761353,1.003920078277588,1.0097116231918335,1.0221531391143799,0.0005273285787552595,0.0012854633387178183,0.004600272048264742,0.010838722810149193,0.02548792213201523,0.050104208290576935,6.238290309906006,1.039715051651001,0.06552471220493317,0.00023541007249150425,0.03545829653739929,2.947216272354126,6000149.5
0.8999999761581421,44.66405487060547,-0.4239184856414795,-0.11483762413263321,878.16259765625,0.03607650101184845,1150.532958984375,0.38206788897514343,1073.2593994140625,0.1986529529094696,1173.03369140625,-0.0670967772603035,1.0002423524856567,1.000591516494751,1.0021309852600098,1.0050883293151855,1.0124319791793823,1.0273833274841309,0.0006167791434563696,0.001502309925854206,0.005357075482606888,0.012532691471278667,0.028921764343976974,0.054476164281368256,6.278865814208984,1.0464776754379272,0.06928630918264389,0.0002691711706575006,0.040543511509895325,2.947242498397827,6000203.0
