t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,0.0,878.1500244140625,0.0,1150.1500244140625,0.48124977946281433,1073.1500244140625,0.0,1173.1500244140625,-0.18400000035762787,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-1.9387063738510613e-15,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,44.956600189208984,-0.4339919984340668,-4.3399200439453125,878.1500244140625,0.0007535528857260942,1150.1973876953125,0.4665709435939789,1073.1519775390625,0.03772852197289467,1173.132080078125,-0.17253810167312622,1.0000020265579224,1.0000051259994507,1.0000187158584595,1.000046730041504,1.0001287460327148,1.0004063844680786,5.025502105127089e-05,0.00012324081035330892,0.00045307091204449534,0.0011272148694843054,0.003092697123065591,0.009594423696398735,6.022615909576416,1.0037692785263062,0.05415348336100578,3.5040717193624005e-05,0.005277956370264292,2.947143316268921,6000000.5
0.20000000298023224,44.91227722167969,-0.4432344436645508,-0.09242458641529083,878.1502075195312,0.0028179106302559376,1150.243408203125,0.453653484582901,1073.1573486328125,0.0702359676361084,1173.1156005859375,-0.1582230180501938,1.0000108480453491,1.0000265836715698,1.000097393989563,1.0002412796020508,1.0006548166275024,1.0019583702087402,0.00012514693662524223,0.0003066305653192103,0.0011228134389966726,0.002770887454971671,0.007422409486025572,0.021208709105849266,6.0563530921936035,1.0093921422958374,0.057966358959674835,7.077352347550914e-05,0.010660157538950443,2.9471445083618164,6000003.0
0.30000001192092896,44.86697769165039,-0.45299190282821655,-0.0975746139883995,878.150634765625,0.0059323362074792385,1150.2880859375,0.44175297021865845,1073.165771484375,0.09822512418031693,1173.1004638671875,-0.1434800624847412,1.0000272989273071,1.000066876411438,1.0002448558807373,1.0006035566329956,1.0016119480133057,1.0045726299285889,0.000205118180019781,0.0005021197139285505,0.0018311637686565518,0.004481417126953602,0.01171592902392149,0.030900554731488228,6.092421054840088,1.0154035091400146,0.061883021146059036,0.00010723051673267037,0.016151439398527145,2.947148084640503,6000010.0
0.4000000059604645,44.82065200805664,-0.4632475972175598,-0.10255691409111023,878.1514282226562,0.009871511720120907,1150.331787109375,0.4308285415172577,1073.1768798828125,0.12230684608221054,1173.0869140625,-0.12829294800758362,1.0000520944595337,1.0001274347305298,1.0004651546478271,1.0011402368545532,1.0029970407485962,1.0080825090408325,0.0002902568958234042,0.0007099013892002404,0.0025785129982978106,0.00625893147662282,0.015981992706656456,0.039165791124105453,6.130862712860107,1.0218104124069214,0.06586243957281113,0.0001444459630874917,0.021756961941719055,2.9471542835235596,6000023.0
0.5,44.773216247558594,-0.47438696026802063,-0.11139360815286636,878.1526489257812,0.014445606619119644,1150.3743896484375,0.4208466410636902,1073.1900634765625,0.1430145800113678,1173.0748291015625,-0.11263816058635712,1.0000855922698975,1.0002093315124512,1.0007621049880981,1.001858115196228,1.0048078298568726,1.0123651027679443,0.0003807130560744554,0.000930320005863905,0.0033658058382570744,0.008104945532977581,0.02023245021700859,0.04638887941837311,6.171748638153076,1.0286247730255127,0.06999678909778595,0.0001824851642595604,0.027486559003591537,2.9471638202667236,6000042.5
0.6000000238418579,44.72455596923828,-0.48657408356666565,-0.12187129259109497,878.154296875,0.019495384767651558,1150.416015625,0.4117814600467682,1073.205322265625,0.16081468760967255,1173.064453125,-0.09648142755031586,1.0001283884048462,1.0003139972686768,1.0011399984359741,1.002764105796814,1.007043719291687,1.017331838607788,0.00047672700020484626,0.0011639409931376576,0.0041947923600673676,0.010022955015301704,0.024483712390065193,0.05287543684244156,6.215190410614014,1.035865068435669,0.0743408054113388,0.0002214262931374833,0.03335200995206833,2.9471771717071533,6000069.5
0.699999988079071,44.674617767333984,-0.49941402673721313,-0.12839937210083008,878.1565551757812,0.024887967854738235,1150.456787109375,0.40361151099205017,1073.22216796875,0.1761152297258377,1173.0555419921875,-0.07978803664445877,1.0001811981201172,1.0004427433013916,1.0016028881072998,1.0038657188415527,1.0097054243087769,1.022920846939087,0.0005785456742160022,0.0014113448560237885,0.00506726186722517,0.012016503140330315,0.028751250356435776,0.058856092393398285,6.261302471160889,1.0435503721237183,0.07887183129787445,0.00026131520280614495,0.03936021775007248,2.947194814682007,6000105.5
0.800000011920929,44.623374938964844,-0.5124137997627258,-0.12999746203422546,878.1593017578125,0.030513158068060875,1150.4967041015625,0.3963174521923065,1073.240478515625,0.18927352130413055,1173.0484619140625,-0.06252920627593994,1.000244379043579,1.0005968809127808,1.0021551847457886,1.0051705837249756,1.012795329093933,1.029090166091919,0.000686371698975563,0.0016730022616684437,0.005984587594866753,0.0140880411490798,0.03304658085107803,0.06449582427740097,6.310179233551025,1.051696538925171,0.08354971557855606,0.0003021575103048235,0.04551203176379204,2.947216510772705,6000150.0
0.8999999761581421,44.57083511352539,-0.5253795981407166,-0.12965795397758484,878.1626586914062,0.03628026321530342,1150.5360107421875,0.3898821473121643,1073.260009765625,0.20060251653194427,1173.0430908203125,-0.04467921704053879,1.0003186464309692,1.0007779598236084,1.0028016567230225,1.0066865682601929,1.0163164138793945,1.0358119010925293,0.0008003853727132082,0.0019493283471092582,0.006947926711291075,0.016239456832408905,0.037378940731287,0.06991457939147949,6.361905574798584,1.0603175163269043,0.0883696973323822,0.00034394304384477437,0.05180591344833374,2.9472429752349854,6000203.5
1.0,44.517024993896484,-0.5381072759628296,-0.12727703154087067,878.1665649414062,0.04211533069610596,1150.57470703125,0.3842909336090088,1073.280517578125,0.2103765904903412,1173.03955078125,-0.026214193552732468,1.000404715538025,1.0009872913360596,1.0035467147827148,1.008421778678894,1.0202730894088745,1.043068528175354,0.0009207546827383339,0.0022407073993235826,0.007958314381539822,0.018472308292984962,0.04175608977675438,0.07520019263029099,6.416560649871826,1.0694267749786377,0.09331972151994705,0.0003866449696943164,0.05823782831430435,2.9472739696502686,6000266.5
1.100000023841858,44.46195602416992,-0.5506932139396667,-0.12585929036140442,878.1710815429688,0.04795875772833824,1150.6129150390625,0.37953224778175354,1073.302001953125,0.2188364714384079,1173.037841796875,-0.0071081542409956455,1.0005030632019043,1.0012266635894775,1.0043952465057373,1.010384440422058,1.0246700048446655,1.0508501529693604,0.001047666766680777,0.0025475698057562113,0.009016947820782661,0.02078854851424694,0.046186335384845734,0.08042237907648087,6.474233150482178,1.0790388584136963,0.09842872619628906,0.00043024419574066997,0.06480489671230316,2.9473094940185547,6000339.0
1.2000000476837158,44.4056510925293,-0.5630455613136292,-0.12352360785007477,878.1761474609375,0.05376323685050011,1150.650634765625,0.3755973279476166,1073.32421875,0.2261936366558075,1173.0382080078125,0.012666291557252407,1.0006145238876343,1.001497507095337,1.0053520202636719,1.0125830173492432,1.0295130014419556,1.0591533184051514,0.0011813223827630281,0.002870378317311406,0.010125133208930492,0.023190371692180634,0.05067814886569977,0.08563598245382309,6.5350165367126465,1.0891693830490112,0.10369662940502167,0.00047471406287513673,0.07150311022996902,2.947349786758423,6000421.0
1.2999999523162842,44.348167419433594,-0.5748310685157776,-0.11785493791103363,878.1818237304688,0.05949195474386215,1150.6881103515625,0.3724782168865204,1073.34716796875,0.23263412714004517,1173.0404052734375,0.033132344484329224,1.000739574432373,1.0018013715744019,1.0064222812652588,1.0150259733200073,1.0348085165023804,1.0679789781570435,0.0013218901585787535,0.003209516406059265,0.0112838763743639,0.025679202750325203,0.055237364023923874,0.09087621420621872,6.5989909172058105,1.0998318195343018,0.10908599197864532,0.0005200010491535068,0.07832439243793488,2.947394371032715,6000512.0
1.399999976158142,44.289546966552734,-0.5862292051315308,-0.11398161947727203,878.1880493164062,0.06511704623699188,1150.7252197265625,0.3701693117618561,1073.3707275390625,0.2383217066526413,1173.0447998046875,0.054314758628606796,1.000879168510437,1.0021400451660156,1.0076109170913696,1.0177223682403564,1.0405635833740234,1.077331304550171,0.0014695532154291868,0.0035654024686664343,0.012494302354753017,0.028256749734282494,0.05987025052309036,0.09617243707180023,6.666243553161621,1.1110405921936035,0.11463441699743271,0.0005660660681314766,0.08526287227869034,2.947443723678589,6000612.0
