t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,0.0,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-1.9387063738510613e-15,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,44.99315643310547,-0.06842358410358429,-0.6842358112335205,878.1500244140625,1.441525512291264e-07,1150.1500244140625,0.00028567828121595085,1073.1500244140625,9.910696462611668e-06,1173.1500244140625,0.0009645469253882766,1.0000003576278687,1.0000008344650269,1.0000029802322388,1.0000075101852417,1.0000206232070923,1.000064730644226,7.782447028148454e-06,1.9084338418906555e-05,7.014963193796575e-05,0.0001744773326208815,0.00047832223935984075,0.0014807842671871185,6.003502368927002,1.0005837678909302,0.00899176113307476,5.559811597777298e-06,0.0008374384487979114,2.947143077850342,6000000.0
0.20000000298023224,44.98701858520508,-0.06140454486012459,0.07019036263227463,878.1500244140625,1.211705580317357e-06,1150.1500244140625,0.0007015586015768349,1073.1500244140625,4.846879164688289e-05,1173.150146484375,0.0023223997559398413,1.0000016689300537,1.0000040531158447,1.0000150203704834,1.0000371932983398,1.00010085105896,1.000300645828247,1.8769982489175163e-05,4.598739178618416e-05,0.00016836004215292633,0.00041530063026584685,0.0011110709747299552,0.003161477856338024,6.008452415466309,1.0014086961746216,0.007931205444037914,1.0541997653490398e-05,0.0015878729755058885,2.947143077850342,6000000.0
0.30000001192092896,44.98166275024414,-0.05353420227766037,0.07870343327522278,878.1500244140625,4.267717486072797e-06,1150.150146484375,0.0010934837628155947,1073.1500244140625,0.00011491477926028892,1173.1505126953125,0.003541810903698206,1.0000040531158447,1.0000098943710327,1.0000362396240234,1.0000892877578735,1.0002381801605225,1.0006723403930664,2.8679578463197686e-05,7.019552867859602e-05,0.0002558162668719888,0.0006251654122024775,0.00162741937674582,0.004226842895150185,6.012923717498779,1.002153992652893,0.007255846634507179,1.4877266039547976e-05,0.0022408664226531982,2.947143077850342,6000000.0
0.4000000059604645,44.97715377807617,-0.04511869698762894,0.08415506780147552,878.1500244140625,1.0181244761042763e-05,1150.1502685546875,0.001461014267988503,1073.1500244140625,0.00020439397485461086,1173.15087890625,0.0046280547976493835,1.0000073909759521,1.0000180006027222,1.0000656843185425,1.000161051750183,1.0004220008850098,1.0011273622512817,3.754878343897872e-05,9.180595225188881e-05,0.00033296950277872384,0.0008057818631641567,0.00203888863325119,0.004834972321987152,6.016932487487793,1.0028221607208252,0.0064206537790596485,1.852215063991025e-05,0.0027898717671632767,2.947143077850342,6000000.0
0.5,44.973487854003906,-0.03665902838110924,0.08459668606519699,878.1500244140625,1.958590110007208e-05,1150.150390625,0.0017977746902033687,1073.1500244140625,0.0003122294438071549,1173.1513671875,0.005566325969994068,1.0000115633010864,1.000028133392334,1.0001024007797241,1.0002491474151611,1.0006417036056519,1.0016244649887085,4.525322583504021e-05,0.00011051883484469727,0.00039881138945929706,0.0009552125702612102,0.0023463694378733635,0.005076466593891382,6.02042293548584,1.0034037828445435,0.005527150817215443,2.1473937522387132e-05,0.0032344802748411894,2.947143077850342,6000000.0
0.6000000238418579,44.970664978027344,-0.028191423043608665,0.08467604219913483,878.1500244140625,3.2898373319767416e-05,1150.150634765625,0.002099151723086834,1073.150146484375,0.00043385993922129273,1173.1519775390625,0.006348269060254097,1.0000163316726685,1.000040054321289,1.0001450777053833,1.0003507137298584,1.000887155532837,1.0021308660507202,5.172028613742441e-05,0.00012616180174518377,0.0004528097342699766,0.0010727286571636796,0.0025538024492561817,0.005028710700571537,6.023360729217529,1.003893494606018,0.004580746870487928,2.3732882254989818e-05,0.0035747303627431393,2.947143077850342,6000000.0
0.699999988079071,44.96867752075195,-0.0198964886367321,0.08294935524463654,878.1500244140625,5.0337159336777404e-05,1150.15087890625,0.002361483871936798,1073.150146484375,0.0005649076192639768,1173.1527099609375,0.006968996953219175,1.0000218152999878,1.0000532865524292,1.000192403793335,1.0004624128341675,1.0011485815048218,1.002620816230774,5.69052281207405e-05,0.00013863113417755812,0.0004946890403516591,0.0011582450242713094,0.002666511805728078,0.004755097441375256,6.025725364685059,1.004287600517273,0.00361039349809289,2.531392965465784e-05,0.0038128732703626156,2.947143077850342,6000000.0
0.800000011920929,44.96747589111328,-0.012025107629597187,0.0787137970328331,878.1500244140625,7.194287900347263e-05,1150.151123046875,0.0025827588979154825,1073.150146484375,0.0007012581918388605,1173.1534423828125,0.007429275196045637,1.0000276565551758,1.0000675916671753,1.0002434253692627,1.00058114528656,1.0014169216156006,1.0030747652053833,6.0808913985965773e-05,0.00014793514856137335,0.0005245874635875225,0.0012126988731324673,0.00269217393361032,0.004311773460358381,6.0275163650512695,1.004586100578308,0.0026531119365245104,2.6252389943692833e-05,0.003954227548092604,2.947143077850342,6000000.0
0.8999999761581421,44.96702575683594,-0.004488982725888491,0.07536125183105469,878.1500244140625,9.760037937667221e-05,1150.1513671875,0.0027613951824605465,1073.1502685546875,0.0008391181472688913,1173.1541748046875,0.007731150835752487,1.0000338554382324,1.0000827312469482,1.0002968311309814,1.0007038116455078,1.0016838312149048,1.003477931022644,6.344271241687238e-05,0.0001541078818263486,0.0005427357973530889,0.001237232587300241,0.0026384673546999693,0.0037427376955747604,6.028738498687744,1.0047897100448608,0.0017011351883411407,2.6576364689390175e-05,0.004003026057034731,2.947143077850342,6000000.5
1.0,44.96728515625,0.002606863621622324,0.0709584653377533,878.1500244140625,0.0001270600187126547,1150.151611328125,0.0028963435906916857,1073.150390625,0.0009750004974193871,1173.1549072265625,0.007878264412283897,1.0000402927398682,1.0000983476638794,1.0003515481948853,1.000827431678772,1.0019416809082031,1.003819465637207,6.483105244114995e-05,0.0001572153123561293,0.0005494800861924887,0.0012332479236647487,0.002513253130018711,0.0030835671350359917,6.0294013023376465,1.0049002170562744,0.0007735020481050014,2.6322455596528016e-05,0.003964781295508146,2.947143316268921,6000000.5
1.100000023841858,44.968223571777344,0.009384050965309143,0.06777187436819077,878.1500244140625,0.00015995757712516934,1150.1519775390625,0.002986561506986618,1073.1505126953125,0.0011057181982323527,1173.15576171875,0.007873986847698689,1.0000468492507935,1.0001140832901,1.0004063844680786,1.0009492635726929,1.0021837949752808,1.004091739654541,6.49964131298475e-05,0.0001573185290908441,0.0005451447213999927,0.0012020609574392438,0.0023236246779561043,0.0023605322930961847,6.029514789581299,1.004919171333313,-0.00014228276268113405,2.551734542066697e-05,0.003843512386083603,2.947143316268921,6000001.0
1.2000000476837158,44.96982192993164,0.015967968851327896,0.06583918631076813,878.1500854492188,0.00019583139510359615,1150.1522216796875,0.0030304722022265196,1073.150634765625,0.0012283209944143891,1173.156494140625,0.007719628978520632,1.0000532865524292,1.0001295804977417,1.000460147857666,1.00106680393219,1.002403974533081,1.0042892694473267,6.394489173544571e-05,0.00015443826850969344,0.0005299028125591576,0.0011445825221017003,0.0020750982221215963,0.0015903147868812084,6.029080390930176,1.0048466920852661,-0.0010586256394162774,2.4177499653887935e-05,0.0036417001392692327,2.9471435546875,6000001.0
