t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],P_MW,n,dn,rho_dollars,rho_drums_dollars,rho_fuel_dollars,rho_moderator_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,-0.0021420768462121487,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,45.0,-0.00021420768462121487,-0.002115244511514902,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.20000000298023224,44.999977111816406,-0.00042573214159347117,-0.002101812046021223,878.1500244140625,4.510951612246572e-10,1150.1500244140625,8.939646818362235e-07,1073.1500244140625,3.101564516327926e-08,1173.1500244140625,3.018324150616536e-06,111.29100036621094,176.1285400390625,49.229705810546875,45.463462829589844,5.53322696685791,0.790046751499176,6.000010967254639,1.0000017881393433,2.8129503334639594e-05,2.621851535877795e-06,2.6228763090330176e-06,-8.973211618190646e-10,-1.276314054443617e-10,2.947143077850342,6000000.0
0.30000001192092896,44.999935150146484,-0.0006359133403748274,-0.0020442306995391846,878.1500244140625,4.282966870050586e-09,1150.1500244140625,3.168421017107903e-06,1073.1500244140625,1.8543335045251297e-07,1173.1500244140625,1.0552769708738197e-05,111.29100799560547,176.1285400390625,49.22970962524414,45.46346664428711,5.533228874206543,0.7900474667549133,6.000038146972656,1.0000064373016357,5.54336111235898e-05,7.82954248279566e-06,7.835771612008102e-06,-5.4468265453522235e-09,-7.822065772877806e-10,2.947143077850342,6000000.0
0.4000000059604645,44.999874114990234,-0.0008403364336118102,-0.0019624135456979275,878.1500244140625,1.8026341308541305e-08,1150.1500244140625,6.888850748509867e-06,1073.1500244140625,5.620760248348233e-07,1173.1500244140625,2.2631482352153398e-05,111.29100799560547,176.1285400390625,49.229713439941406,45.46348190307617,5.533233165740967,0.7900492548942566,6.000082492828369,1.0000137090682983,8.361550135305151e-05,1.5603027350152843e-05,1.5622230421286076e-05,-1.6771764421719126e-08,-2.432943180252778e-09,2.947143077850342,6000000.0
0.5,44.99979019165039,-0.0010365777416154742,-0.0018955605337396264,878.1500244140625,5.15638305387256e-08,1150.1500244140625,1.2124842214689124e-05,1073.1500244140625,1.254851099474763e-06,1173.1500244140625,3.929758895537816e-05,111.29100799560547,176.12855529785156,49.2297248840332,45.463504791259766,5.533241271972656,0.7900522947311401,6.000143527984619,1.0000238418579102,0.00011191556404810399,2.5868135708151385e-05,2.591174234112259e-05,-3.803278403324839e-08,-5.573324024510384e-09,2.947143077850342,6000000.0
0.6000000238418579,44.99968338012695,-0.0012261337833479047,-0.0018005642341449857,878.1500244140625,1.1773187225116999e-07,1150.1500244140625,1.892093860078603e-05,1073.1500244140625,2.3520594822912244e-06,1173.1500244140625,6.0511421906994656e-05,111.291015625,176.12857055664062,49.22974395751953,45.46354675292969,5.5332536697387695,0.7900568246841431,6.000221252441406,1.0000368356704712,0.00013996701454743743,3.852100780932233e-05,3.860411379719153e-05,-7.238967469902491e-08,-1.0715559994878276e-08,2.947143077850342,6000000.0
0.699999988079071,44.99956130981445,-0.0014061902184039354,-0.0017273752018809319,878.1500244140625,2.3191654463516898e-07,1150.1500244140625,2.7318057618685998e-05,1073.1500244140625,3.935951554012718e-06,1173.1500244140625,8.622627501608804e-05,111.29102325439453,176.12860107421875,49.229766845703125,45.46360397338867,5.533271789550781,0.7900630831718445,6.0003156661987305,1.000052571296692,0.0001678967528278008,5.347611659090035e-05,5.36174738954287e-05,-1.2296979434722743e-07,-1.8385728495218245e-08,2.947143077850342,6000000.0
0.800000011920929,44.999420166015625,-0.0015789277385920286,-0.0016458716709166765,878.1500244140625,4.1167339759340393e-07,1150.1500244140625,3.734356505447067e-05,1073.1500244140625,6.08297023063642e-06,1173.1500244140625,0.00011635493137873709,111.29103088378906,176.12863159179688,49.22980499267578,45.46368408203125,5.533295631408691,0.7900711894035339,6.000426769256592,1.0000710487365723,0.00019525724928826094,7.061351061565802e-05,7.083548553055152e-05,-1.9285718622086279e-07,-2.9121695277467552e-08,2.947143077850342,6000000.0
0.8999999761581421,44.999263763427734,-0.0017435149056836963,-0.0015981722390279174,878.1500244140625,6.76370689234318e-07,1150.1500244140625,4.9022772145690396e-05,1073.1500244140625,8.863626135280356e-06,1173.1500244140625,0.00015081049059517682,111.2910385131836,176.12867736816406,49.22985076904297,45.46378707885742,5.533327102661133,0.7900811433792114,6.000553607940674,1.0000922679901123,0.00022228345915209502,8.983998122857884e-05,9.016852709464729e-05,-2.850721614322538e-07,-4.3469594146472446e-08,2.947143077850342,6000000.0
