t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],P_MW,n,dn,rho_dollars,rho_drums_dollars,rho_fuel_dollars,rho_moderator_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,0.006761070340871811,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,45.0,0.0006761070108041167,0.0065895202569663525,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.20000000298023224,45.00006866455078,0.0013350590597838163,0.006337442435324192,878.1500244140625,-1.4239134316085256e-09,1150.1500244140625,-2.821618636517087e-06,1073.1500244140625,-9.789438593088562e-08,1173.1500244140625,-9.52672962739598e-06,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.5332255363464355,0.7900460958480835,5.999965190887451,0.9999942183494568,-8.878475637175143e-05,-8.275396794488188e-06,-8.278631867142394e-06,2.832215129089377e-09,4.0284320323991096e-10,2.947143077850342,6000000.0
0.30000001192092896,45.00020217895508,0.0019688033498823643,0.006036270409822464,878.1500244140625,-1.3499914075509878e-08,1150.1500244140625,-9.964090168068651e-06,1073.1500244140625,-5.840212224939023e-07,1173.1500244140625,-3.31848204950802e-05,111.29100036621094,176.12852478027344,49.229698181152344,45.46343994140625,5.533220291137695,0.7900437116622925,5.999879360198975,0.9999799132347107,-0.0001738184510031715,-2.4606248189229518e-05,-2.4625867808936164e-05,1.7155292297843516e-08,2.4636852558046485e-09,2.947143077850342,6000000.0
0.4000000059604645,45.000396728515625,0.002572430297732353,0.005782183259725571,878.1500244140625,-5.667698133038357e-08,1150.1500244140625,-2.152600973204244e-05,1073.1500244140625,-1.7634699815971544e-06,1173.1500244140625,-7.070407446008176e-05,111.29100036621094,176.12850952148438,49.229679107666016,45.46339797973633,5.533206462860107,0.7900382280349731,5.99974250793457,0.9999570846557617,-0.00025887798983603716,-4.8672845878172666e-05,-4.873310535913333e-05,5.262638325120861e-08,7.63465468622826e-09,2.947143077850342,6000000.0
0.5,45.00065612792969,0.003150648670271039,0.005540323909372091,878.1500244140625,-1.6156758420038386e-07,1150.1500244140625,-3.7624664400937036e-05,1073.1500244140625,-3.917703452316346e-06,1173.1500244140625,-0.0001218971810885705,111.29098510742188,176.12847900390625,49.229644775390625,45.463321685791016,5.533182144165039,0.7900288105010986,5.9995551109313965,0.9999258518218994,-0.0003427306073717773,-8.009547309484333e-05,-8.023164991755038e-05,1.1877041572461167e-07,1.7407428387627988e-08,2.947143077850342,6000000.0
0.6000000238418579,45.00096893310547,0.003704681061208248,0.005323843099176884,878.1500244140625,-3.674703350498021e-07,1150.1500244140625,-5.836218042531982e-05,1073.1500244140625,-7.306469342438504e-06,1173.1500244140625,-0.0001865443045971915,111.29097747802734,176.12841796875,49.229591369628906,45.463199615478516,5.533143520355225,0.7900147438049316,5.9993181228637695,0.9998863935470581,-0.00042572099482640624,-0.00011855220509460196,-0.00011881047248607501,2.2496335816413193e-07,3.330905684606478e-08,2.947143077850342,6000000.0
0.699999988079071,45.001338958740234,0.004237065557390451,0.0051590390503406525,878.1500244140625,-7.210581998151611e-07,1150.1500244140625,-8.383694512303919e-05,1073.1500244140625,-1.2170074114692397e-05,1173.14990234375,-0.0002644321939442307,111.29095458984375,176.1283416748047,49.22951126098633,45.46302032470703,5.533088207244873,0.789995551109314,5.999032020568848,0.999838650226593,-0.000507718010339886,-0.00016373621474485844,-0.00016417354345321655,3.8043384620323195e-07,5.690029780680561e-08,2.947143077850342,6000000.0
0.800000011920929,45.001766204833984,0.004752969369292259,0.005058321636170149,878.1500244140625,-1.2752269640259328e-06,1150.1500244140625,-0.00011414335313020274,1073.1500244140625,-1.8731319869402796e-05,1173.14990234375,-0.00035535305505618453,111.29092407226562,176.12823486328125,49.229400634765625,45.46277618408203,5.533014297485352,0.7899709939956665,5.998697280883789,0.9997828602790833,-0.0005888310261070728,-0.0002153718814952299,-0.0002160559088224545,5.942637812950124e-07,8.977381327213152e-08,2.947143077850342,6000000.0
0.8999999761581421,45.00223922729492,0.005258801393210888,0.004939766135066748,878.1500244140625,-2.0880922875221586e-06,1150.14990234375,-0.000149387851706706,1073.1500244140625,-2.7197940653422847e-05,1173.14990234375,-0.0004591583856381476,111.29088592529297,176.1280975341797,49.22925567626953,45.462459564208984,5.532919406890869,0.7899407148361206,5.998313903808594,0.999718964099884,-0.000669540895614773,-0.000273246958386153,-0.000274255929980427,8.754097962082596e-07,1.3355541739201726e-07,2.947143077850342,6000000.0
1.0,45.00276565551758,0.005752778146415949,0.004796530120074749,878.1500244140625,-3.222161240046262e-06,1150.14990234375,-0.0001897020119940862,1073.1500244140625,-3.776593439397402e-05,1173.1497802734375,-0.000575800018850714,111.29084014892578,176.12791442871094,49.22907638549805,45.46206283569336,5.532801628112793,0.7899045944213867,5.99788236618042,0.9996470212936401,-0.0007505170069634914,-0.000337227713316679,-0.0003386503958608955,1.2327598142292118e-06,1.8991036654369964e-07,2.947143077850342,6000000.0
1.100000023841858,45.00334167480469,0.006232431158423424,0.004604306071996689,878.1500244140625,-4.743671524920501e-06,1150.14990234375,-0.00023521399998571724,1073.1500244140625,-5.06220712850336e-05,1173.1497802734375,-0.0007052292348816991,111.29078674316406,176.127685546875,49.228851318359375,45.461570739746094,5.53265905380249,0.7898625135421753,5.997402191162109,0.9995670318603516,-0.0008313898579217494,-0.00040715860086493194,-0.00040909432573243976,1.6751732800912578e-06,2.6054789259433164e-07,2.947143077850342,6000000.0
