t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],P_MW,n,dn,rho_dollars,rho_drums_dollars,rho_fuel_dollars,rho_moderator_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,-0.0006041147862561047,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,45.0,-6.0411475715227425e-05,-0.0006521435570903122,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.20000000298023224,44.99999237060547,-0.00012562582560349256,-0.0007417636807076633,878.1500244140625,1.2720136055577314e-10,1150.1500244140625,2.5211824095094926e-07,1073.1500244140625,8.747150559429429e-09,1173.1500244140625,8.512357680956484e-07,111.29100036621094,176.1285400390625,49.229705810546875,45.463462829589844,5.53322696685791,0.7900466322898865,6.000002861022949,1.0000004768371582,7.933152119221631e-06,7.39422318929428e-07,7.397113677143352e-07,-2.530644305220875e-10,-3.599555375988217e-11,2.947143077850342,6000000.0
0.30000001192092896,44.99998092651367,-0.00019980219076387584,-0.0008680135360918939,878.1500244140625,1.219575551658636e-09,1150.1500244140625,9.167665098175348e-07,1073.1500244140625,5.310145922976517e-08,1173.1500244140625,3.0544513265340356e-06,111.29100036621094,176.1285400390625,49.229705810546875,45.463462829589844,5.533227443695068,0.7900468111038208,6.000010967254639,1.0000019073486328,1.6363524991902523e-05,2.2761596483178437e-06,2.277942940054345e-06,-1.5594182611877727e-09,-2.23913720898139e-10,2.947143077850342,6000000.0
0.4000000059604645,44.999961853027344,-0.0002866035501938313,-0.0009933037217706442,878.1500244140625,5.214928933128249e-09,1150.1500244140625,2.064306727334042e-06,1073.1500244140625,1.6469286379106052e-07,1173.1500244140625,6.789038252463797e-06,111.29100036621094,176.1285400390625,49.22970962524414,45.46346664428711,5.533228874206543,0.7900473475456238,6.000024795532227,1.0000041723251343,2.6255642296746373e-05,4.718806849268731e-06,4.724429800262442e-06,-4.910792217316384e-09,-7.120531941851027e-10,2.947143077850342,6000000.0
0.5,44.99993133544922,-0.0003859339340124279,-0.0011129055637866259,878.1500244140625,1.5228422967084043e-08,1150.1500244140625,3.797531007876387e-06,1073.1500244140625,3.7871382119192276e-07,1173.1500244140625,1.2336585314187687e-05,111.29100799560547,176.1285400390625,49.22970962524414,45.46347427368164,5.533231258392334,0.7900483012199402,6.000044822692871,1.0000075101852417,3.80585843231529e-05,8.220619747589808e-06,8.23375830805162e-06,-1.1460948634578472e-08,-1.6778841649411902e-09,2.947143077850342,6000000.0
0.6000000238418579,44.99989318847656,-0.0004972244496457279,-0.0011811016593128443,878.1500244140625,3.5653116015055275e-08,1150.1500244140625,6.2299222918227315e-06,1073.1500244140625,7.352596185228322e-07,1173.1500244140625,2.000345557462424e-05,111.29100799560547,176.12855529785156,49.22971725463867,45.46348571777344,5.5332350730896,0.7900497913360596,6.000072956085205,1.0000121593475342,5.177663479116745e-05,1.2933433936268557e-05,1.2959338164364453e-05,-2.2569201618694024e-08,-3.335194120879237e-09,2.947143077850342,6000000.0
0.699999988079071,44.99984359741211,-0.000615334662143141,-0.0012410826748237014,878.1500244140625,7.227293963296688e-08,1150.1500244140625,9.47709759202553e-06,1073.1500244140625,1.2792643246939406e-06,1173.1500244140625,3.0091250664554536e-05,111.29100799560547,176.12855529785156,49.2297248840332,45.46350860595703,5.533241271972656,0.7900519967079163,6.000110149383545,1.0000183582305908,6.737531657563522e-05,1.9001874534296803e-05,1.9047614841838367e-05,-3.980522933488828e-08,-5.935930857958738e-09,2.947143077850342,6000000.0
0.800000011920929,44.99978256225586,-0.0007394428830593824,-0.001240174868144095,878.1500244140625,1.323529232877263e-07,1150.1500244140625,1.363689352729125e-05,1073.1500244140625,2.0594770830939524e-06,1173.1500244140625,4.2830026359297335e-05,111.291015625,176.12857055664062,49.229740142822266,45.46353530883789,5.533250331878662,0.7900550365447998,6.000156879425049,1.0000261068344116,8.421786333201453e-05,2.6507392249186523e-05,2.658208723005373e-05,-6.492561510640371e-08,-9.768026387746431e-09,2.947143077850342,6000000.0
0.8999999761581421,44.99971008300781,-0.0008634604164399207,-0.0012099710293114185,878.1500244140625,2.2466386440100905e-07,1150.1500244140625,1.8796479707816616e-05,1073.1500244140625,3.1267495614883956e-06,1173.1500244140625,5.8405919844517484e-05,111.291015625,176.1285858154297,49.22975540161133,45.46357345581055,5.533262252807617,0.7900590300559998,6.000214099884033,1.0000356435775757,0.00010224115249002352,3.5521214158507064e-05,3.56361924787052e-05,-9.982785798001714e-08,-1.514979963701535e-08,2.947143077850342,6000000.0
