t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],P_MW,n,dn,rho_dollars,rho_drums_dollars,rho_fuel_dollars,rho_moderator_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,-0.0020699987653642893,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,45.0,-0.00020699987362604588,-0.0019437031587585807,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.20000000298023224,44.99998092651367,-0.0004013701982330531,-0.001849949243478477,878.1500244140625,4.360600769359735e-10,1150.1500244140625,8.63883883539529e-07,1073.1500244140625,2.997185788444767e-08,1173.1500244140625,2.9167611046432285e-06,111.29100036621094,176.1285400390625,49.229705810546875,45.463462829589844,5.53322696685791,0.790046751499176,6.0000104904174805,1.0000017881393433,2.7182979465578683e-05,2.5336294129374437e-06,2.53462008004135e-06,-8.671282580863249e-10,-1.2333688237387008e-10,2.947143077850342,6000000.0
0.30000001192092896,44.99993896484375,-0.0005863651167601347,-0.0018132777186110616,878.1500244140625,4.117694629712787e-09,1150.1500244140625,3.019920541191823e-06,1073.1500244140625,1.7774063110209681e-07,1173.1500244140625,1.0056257451651618e-05,111.29100799560547,176.1285400390625,49.22970962524414,45.46346664428711,5.533228874206543,0.7900474667549133,6.000036716461182,1.000006079673767,5.225031418376602e-05,7.443242793669924e-06,7.449214081134414e-06,-5.221505894326128e-09,-7.499060816762437e-10,2.947143077850342,6000000.0
0.4000000059604645,44.999881744384766,-0.0007676928653381765,-0.0017245491035282612,878.1500244140625,1.7201742252836993e-08,1150.1500244140625,6.474355359387118e-06,1073.1500244140625,5.332868227014842e-07,1173.1500244140625,2.1259913410176523e-05,111.29100799560547,176.1285400390625,49.229713439941406,45.463478088378906,5.533232688903809,0.7900490760803223,6.000077247619629,1.0000128746032715,7.712726801401004e-05,1.4610752259613946e-05,1.4628980352426879e-05,-1.5917837714596317e-08,-2.3095396706196425e-09,2.947143077850342,6000000.0
0.5,44.99980545043945,-0.0009401477873325348,-0.0016023151110857725,878.1500244140625,4.882353721313848e-08,1150.1500244140625,1.127995528804604e-05,1073.1500244140625,1.179440232590423e-06,1173.1500244140625,3.6535104300128296e-05,111.29100799560547,176.12855529785156,49.2297248840332,45.4635009765625,5.53324031829834,0.7900519371032715,6.000133514404297,1.0000221729278564,0.00010233614011667669,2.398799915681593e-05,2.4029008272918873e-05,-3.57658294092289e-08,-5.242867473498336e-09,2.947143077850342,6000000.0
0.6000000238418579,44.99971008300781,-0.0011003792751580477,-0.0014906686265021563,878.1500244140625,1.1069596439483576e-07,1150.1500244140625,1.747263922879938e-05,1073.1500244140625,2.1939081307209563e-06,1173.1500244140625,5.583464735536836e-05,111.291015625,176.12857055664062,49.229740142822266,45.463539123535156,5.533251762390137,0.7900561094284058,6.000204086303711,1.000033974647522,0.00012709252769127488,3.5463071981212124e-05,3.554064824129455e-05,-6.756818748954174e-08,-1.0006244721694202e-08,2.947143077850342,6000000.0
0.699999988079071,44.99959945678711,-0.001249446184374392,-0.0013420807663351297,878.1500244140625,2.167284662846214e-07,1150.1500244140625,2.505824522813782e-05,1073.1500244140625,3.6477686080615968e-06,1173.1500244140625,7.901516073616222e-05,111.291015625,176.12860107421875,49.22976303100586,45.463592529296875,5.533268451690674,0.7900618314743042,6.000289440155029,1.0000481605529785,0.0001509133435320109,4.888309194939211e-05,4.901421561953612e-05,-1.1406017819126646e-07,-1.7062776080933872e-08,2.947143077850342,6000000.0
0.800000011920929,44.999473571777344,-0.001383654191158712,-0.0011627511121332645,878.1500244140625,3.826225452030485e-07,1150.1500244140625,3.403421214898117e-05,1073.1500244140625,5.604697889793897e-06,1173.1500244140625,0.00010591428144834936,111.29102325439453,176.12863159179688,49.22979736328125,45.46366500854492,5.533290386199951,0.7900691628456116,6.000388145446777,1.000064730644226,0.00017387095431331545,6.410825153579935e-05,6.431299698306248e-05,-1.7786847195111477e-07,-2.687571232229402e-08,2.947143077850342,6000000.0
0.8999999761581421,44.99933624267578,-0.001499929348938167,-0.001009300583973527,878.1500244140625,6.254792879190063e-07,1150.1500244140625,4.437851021066308e-05,1073.1500244140625,8.120938218780793e-06,1173.1500244140625,0.00013631369802169502,111.2910385131836,176.12867736816406,49.22983932495117,45.46376037597656,5.533318519592285,0.7900781631469727,6.000500679016113,1.0000834465026855,0.00019539777713362128,8.095365046756342e-05,8.125504973577335e-05,-2.614914649257116e-07,-3.9904680448898944e-08,2.947143077850342,6000000.0
1.0,44.99918746948242,-0.0016008594539016485,-0.0009130982798524201,878.1500244140625,9.63406478149409e-07,1150.1500244140625,5.6041539210127667e-05,1073.1500244140625,1.124415393860545e-05,1173.1500244140625,0.00016991440497804433,111.29105377197266,176.12872314453125,49.22989273071289,45.4638786315918,5.533353328704834,0.7900887727737427,6.000625133514404,1.0001041889190674,0.00021503209427464753,9.919692820403725e-05,9.962077456293628e-05,-3.6724819096889405e-07,-5.659733659513222e-08,2.947143077850342,6000000.0
1.100000023841858,44.999027252197266,-0.0016921692294999957,-0.0008105846936814487,878.1500244140625,1.4151162304187892e-06,1150.1500244140625,6.897022103657946e-05,1073.1500244140625,1.5013074516900815e-05,1173.1500244140625,0.00020642134768422693,111.29106903076172,176.1287841796875,49.229957580566406,45.46402359008789,5.533395290374756,0.7901009917259216,6.000760555267334,1.0001267194747925,0.00023304154456127435,0.00011864763655466959,0.00011922226985916495,-4.972484930476639e-07,-7.73837030010327e-08,2.947143077850342,6000000.0
1.2000000476837158,44.99885559082031,-0.0017732277046889067,-0.0006952817202545702,878.1500244140625,1.9995720776933013e-06,1150.1500244140625,8.31329743959941e-05,1073.1500244140625,1.945928488567006e-05,1173.150146484375,0.0002456269576214254,111.29109191894531,176.12887573242188,49.230037689208984,45.464195251464844,5.533443927764893,0.7901148200035095,6.000906467437744,1.0001510381698608,0.00025008575175888836,0.00013918563490733504,0.00013994173787068576,-6.534264684887603e-07,-1.0267940808716958e-07,2.947143077850342,6000000.0
1.2999999523162842,44.998680114746094,-0.0018427558243274689,-0.0006100315949879587,878.1500244140625,2.73574050879688e-06,1150.1500244140625,9.85013393801637e-05,1073.1500244140625,2.4609205865999684e-05,1173.150146484375,0.00028734488296322525,111.2911148071289,176.12896728515625,49.23012924194336,45.464393615722656,5.5335001945495605,0.7901301383972168,6.001062393188477,1.000177025794983,0.00026600234559737146,0.0001606831792742014,0.00016165364650078118,-8.375843094654556e-07,-1.3289067624100426e-07,2.947143077850342,6000000.0
1.399999976158142,44.998497009277344,-0.0019037590827792883,-0.0005386606208048761,878.1500244140625,3.642394631242496e-06,1150.1500244140625,0.00011503503628773615,1073.1500244140625,3.0484179660561495e-05,1173.150146484375,0.0003313588385935873,111.2911376953125,176.1290740966797,49.23023986816406,45.46462631225586,5.53356409072876,0.7901469469070435,6.001226902008057,1.0002045631408691,0.0002805886906571686,0.00018299701332580298,0.0001842168130679056,-1.0513851975701982e-06,-1.6841234184994391e-07,2.947143077850342,6000000.0
1.5,44.99830627441406,-0.001957625150680542,-0.0005208848742768168,878.1500244140625,4.737927611131454e-06,1150.1500244140625,0.00013269876944832504,1073.1500244140625,3.710066084749997e-05,1173.150146484375,0.0003774805227294564,111.29117584228516,176.1291961669922,49.23036193847656,45.46488571166992,5.533635139465332,0.7901650667190552,6.001399993896484,1.0002334117889404,0.00029420212376862764,0.00020602084987331182,0.0002075268275802955,-1.2963495237272582e-06,-2.0962620794762188e-07,2.947143077850342,6000000.0
1.600000023841858,44.99810791015625,-0.0020097135566174984,-0.0005825100815854967,878.1500244140625,6.0402103372325655e-06,1150.1500244140625,0.00015146491932682693,1073.1500244140625,4.44713732576929e-05,1173.1502685546875,0.000425557023845613,111.29121398925781,176.12933349609375,49.230499267578125,45.465179443359375,5.5337138175964355,0.790184497833252,6.001581192016602,1.0002635717391968,0.0003069736703764647,0.00022966554388403893,0.00023149632033891976,-1.5738809224785655e-06,-2.569038031197124e-07,2.947143077850342,6000000.0
1.7000000476837158,44.99790954589844,-0.0020679645240306854,-0.0006901585147716105,878.1500244140625,7.5665020631277e-06,1150.150146484375,0.00017132743960246444,1073.1500244140625,5.260675243334845e-05,1173.1502685546875,0.0004755159607157111,111.29125213623047,176.12950134277344,49.230655670166016,45.46550750732422,5.53380012512207,0.7902051210403442,6.001769542694092,1.0002949237823486,0.00031957676401361823,0.00025390757946297526,0.0002561034925747663,-1.8853023675546865e-06,-3.1061063054949045e-07,2.947143077850342,6000000.0
1.7999999523162842,44.99769973754883,-0.002136980416253209,-0.00076135533163324,878.1500244140625,9.333449270343408e-06,1150.150146484375,0.00019232265185564756,1073.1500244140625,6.151777051854879e-05,1173.1502685546875,0.0005274321883916855,111.29129791259766,176.12966918945312,49.23082733154297,45.46586990356445,5.533894062042236,0.790226936340332,6.0019659996032715,1.000327706336975,0.0003330211329739541,0.00027882077847607434,0.0002814238250721246,-2.2319361505651614e-06,-3.711169256348512e-07,2.947143077850342,6000000.0
1.899999976158142,44.99748611450195,-0.0022131160367280245,-0.0008197642746381462,878.1500244140625,1.1357209587004036e-05,1150.150146484375,0.0002145234466297552,1073.1500244140625,7.121912494767457e-05,1173.150390625,0.0005815012264065444,111.29135131835938,176.12986755371094,49.23101806640625,45.46626663208008,5.533995151519775,0.7902499437332153,6.002171039581299,1.0003619194030762,0.0003478983126115054,0.00030453508952632546,0.0003075890999753028,-2.6151994916290278e-06,-4.388113836739649e-07,2.947143077850342,6000000.0
2.0,44.99726486206055,-0.002295092446729541,-0.0007766352500766516,878.1500244140625,1.3653650967171416e-05,1150.150146484375,0.00023800045892130584,1073.1500244140625,8.173028618330136e-05,1173.150390625,0.000637903343886137,111.2914047241211,176.1300811767578,49.23122787475586,45.466697692871094,5.5341033935546875,0.7902740836143494,6.00238561630249,1.0003975629806519,0.00036375850322656333,0.00033113572862930596,0.00033468648325651884,-3.0366459213837516e-06,-5.141073984304967e-07,2.947143077850342,6000000.0
2.0999999046325684,44.99703598022461,-0.002372755901888013,-0.0007284805178642273,878.1500244140625,1.6238529497059062e-05,1150.150146484375,0.00026281512691639364,1073.1500244140625,9.30742608034052e-05,1173.1505126953125,0.000696781266015023,111.29146575927734,176.13031005859375,49.2314567565918,45.4671630859375,5.534219741821289,0.7902993559837341,6.002609729766846,1.0004349946975708,0.0003804962325375527,0.0003586920793168247,0.0003627874539233744,-3.4979377687704982e-06,-5.974400778541167e-07,2.947143077850342,6000000.0
