t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],P_MW,n,dn,rho_dollars,rho_drums_dollars,rho_fuel_dollars,rho_moderator_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,0.00552764255553484,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,45.0,0.0005527642206288874,0.005585900507867336,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.20000000298023224,45.00005340576172,0.001111354329623282,0.005614577326923609,878.1500244140625,-1.1642526942523546e-09,1150.1500244140625,-2.3068701011652593e-06,1073.1500244140625,-8.00351784846498e-08,1173.1500244140625,-7.788766197336372e-06,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.533226013183594,0.7900461554527283,5.999971866607666,0.9999952912330627,-7.258776895469055e-05,-6.765707894373918e-06,-6.768352704966674e-06,2.3155335426849888e-09,3.293519623692731e-10,2.947143077850342,6000000.0
0.30000001192092896,45.00016784667969,0.0016728120390325785,0.005605688784271479,878.1500244140625,-1.1078824968535628e-08,1150.1500244140625,-8.229199011111632e-06,1073.1500244140625,-4.803526962859905e-07,1173.1500244140625,-2.7410667826188728e-05,111.29100036621094,176.12852478027344,49.229698181152344,45.463443756103516,5.533221244812012,0.7900441884994507,5.9999003410339355,0.9999833703041077,-0.00014471611939370632,-2.0360277630970813e-05,-2.037641388596967e-05,1.4108818113811594e-08,2.0260635391622372e-09,2.947143077850342,6000000.0
0.4000000059604645,45.00033187866211,0.0022333809174597263,0.005497798789292574,878.1500244140625,-4.678429377236171e-08,1150.1500244140625,-1.7991726053878665e-05,1073.1500244140625,-1.4623832385041169e-06,1173.1500244140625,-5.9118006902281195e-05,111.29100036621094,176.12850952148438,49.22968292236328,45.463409423828125,5.533209800720215,0.7900396585464478,5.999784469604492,0.9999641180038452,-0.00021990531240589917,-4.080937651451677e-05,-4.0859333239495754e-05,4.363000272178397e-08,6.328503054930934e-09,2.947143077850342,6000000.0
0.5,45.00055694580078,0.002783160889521241,0.005368639715015888,878.1500244140625,-1.3428892486899713e-07,1150.1500244140625,-3.185113018844277e-05,1073.1500244140625,-3.279134489275748e-06,1173.1500244140625,-0.00010326658957637846,111.2909927368164,176.1284942626953,49.229652404785156,45.46334457397461,5.533189296722412,0.7900316715240479,5.9996232986450195,0.9999371767044067,-0.00029727001674473286,-6.809236947447062e-05,-6.82062964187935e-05,9.936226064155562e-08,1.4558342087411802e-08,2.947143077850342,6000000.0
0.6000000238418579,45.00083541870117,0.0033200248144567013,0.005250157322734594,878.1500244140625,-3.0771496994930203e-07,1150.1500244140625,-5.00052519782912e-05,1073.1500244140625,-6.174628197186394e-06,1173.1500244140625,-0.00016000725736375898,111.29097747802734,176.12844848632812,49.22960662841797,45.46324157714844,5.533156394958496,0.7900195717811584,5.999415397644043,0.9999025464057922,-0.00037538507604040205,-0.00010206717706751078,-0.0001022852593450807,1.8996666995008127e-07,2.8113337435797803e-08,2.947143077850342,6000000.0
0.699999988079071,45.00116729736328,0.0038450404535979033,0.005098200403153896,878.1500244140625,-6.08410289260064e-07,1150.1500244140625,-7.261428982019424e-05,1073.1500244140625,-1.0381029824202415e-05,1173.14990234375,-0.00022936688037589192,111.29096221923828,176.1283721923828,49.22953796386719,45.46308517456055,5.533108711242676,0.7900029420852661,5.999160289764404,0.9998601078987122,-0.00045385558041743934,-0.00014256556460168213,-0.0001429381809430197,3.2416039630334126e-07,4.845011503107344e-08,2.947143077850342,6000000.0
0.800000011920929,45.00155258178711,0.004354860633611679,0.0049689337611198425,878.1500244140625,-1.0840516324606142e-06,1150.1500244140625,-9.982888877857476e-05,1073.1500244140625,-1.6118419807753526e-05,1173.14990234375,-0.0003113482380285859,111.29093933105469,176.12828063964844,49.22944259643555,45.46287536621094,5.53304386138916,0.7899812459945679,5.99885892868042,0.9998098015785217,-0.0005326650571078062,-0.00018943235045298934,-0.00019002008775714785,5.106688263367687e-07,7.707676275003905e-08,2.947143077850342,6000000.0
0.8999999761581421,45.00198745727539,0.004851753823459148,0.004884603898972273,878.1500244140625,-1.7878130620374577e-06,1150.1500244140625,-0.0001317781861871481,1073.1500244140625,-2.359524842177052e-05,1173.14990234375,-0.0004058904305566102,111.29090118408203,176.12815856933594,49.22931671142578,45.46259307861328,5.532959938049316,0.7899543046951294,5.998509883880615,0.999751627445221,-0.0006112247938290238,-0.0002424713020445779,-0.00024334505724254996,7.582002012895828e-07,1.1554836731875184e-07,2.947143077850342,6000000.0
1.0,45.002471923828125,0.005340214353054762,0.004789643455296755,878.1500244140625,-2.7775884063885314e-06,1150.14990234375,-0.0001685838506091386,1073.1500244140625,-3.30084003508091e-05,1173.14990234375,-0.0005129193305037916,111.29086303710938,176.12799072265625,49.229156494140625,45.46223831176758,5.532855033874512,0.7899218797683716,5.998114109039307,0.9996856451034546,-0.0006897165440022945,-0.00030151402461342514,-0.00030275489552877843,1.0754121149147977e-06,1.6546118786209263e-07,2.947143077850342,6000000.0
