t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],P_MW,n,dn,rho_dollars,rho_drums_dollars,rho_fuel_dollars,rho_moderator_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,0.00018812637426890433,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,45.0,1.8812637790688314e-05,3.1968342227628455e-05,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.20000000298023224,45.0,2.2009471649653278e-05,-0.0001327882637269795,878.1500244140625,-3.9548808672407176e-11,1150.1500244140625,-7.851169669947922e-08,1073.1500244140625,-2.7241924271947937e-09,1173.1500244140625,-2.650817521043791e-07,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,5.999999046325684,0.9999998211860657,-2.4704474981263047e-06,-2.3026227324862703e-07,-2.3035228480239311e-07,7.880783525759938e-11,1.1209347686169657e-11,2.947143077850342,6000000.0
0.30000001192092896,45.000003814697266,8.730645276955329e-06,-0.00025772451772354543,878.1500244140625,-3.438600515437429e-10,1150.1500244140625,-2.1407612393886666e-07,1073.1500244140625,-1.4058912256587064e-08,1173.1500244140625,-7.100688890204765e-07,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.533226490020752,0.7900465130805969,5.999997615814209,0.9999995827674866,-2.8486699648055946e-06,-4.99374891660409e-07,-4.998483973395196e-07,4.139356357679702e-10,5.953366966071627e-11,2.947143077850342,6000000.0
0.4000000059604645,45.000003814697266,-1.7041807950590737e-05,-0.0004411778936628252,878.1500244140625,-1.2408776228767238e-09,1150.1500244140625,-3.0843938247926417e-07,1073.1500244140625,-3.365339296124148e-08,1173.1500244140625,-9.96680114440096e-07,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.533226490020752,0.7900463938713074,5.999996185302734,0.9999994039535522,-1.1898381444552797e-06,-6.055910262148245e-07,-6.067512003937736e-07,1.0125484894984993e-09,1.476470057326651e-10,2.947143077850342,6000000.0
0.5,45.000003814697266,-6.115959695307538e-05,-0.0005751469871029258,878.1500244140625,-2.877428073588817e-09,1150.1500244140625,-2.7412175995777943e-07,1073.1500244140625,-5.374150191528315e-08,1173.1500244140625,-8.377558060601586e-07,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.533226013183594,0.7900463342666626,5.999997138977051,0.999999463558197,2.0720115117001114e-06,-3.961712877753598e-07,-3.980819371918187e-07,1.6636292343719106e-09,2.4702342948934586e-10,2.947143077850342,6000000.0
0.6000000238418579,44.999996185302734,-0.00011867429566336796,-0.0006373322103172541,878.1500244140625,-4.9604409468884114e-09,1150.1500244140625,-6.979652411587267e-10,1073.1500244140625,-5.974958128263097e-08,1173.1500244140625,1.1923386011858383e-07,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.533226013183594,0.7900463342666626,6.000000476837158,1.0000001192092896,7.787471986375749e-06,3.530286960540252e-07,3.50789832737064e-07,1.9417005781008356e-09,2.971468626711271e-10,2.947143077850342,6000000.0
0.699999988079071,44.99998474121094,-0.00018240751523990184,-0.000609014299698174,878.1500244140625,-6.500670224340865e-09,1150.1500244140625,6.211740810613264e-07,1073.1500244140625,-2.9694092518184334e-08,1173.1500244140625,2.207783836638555e-06,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.533226490020752,0.7900465726852417,6.0000081062316895,1.000001311302185,1.534262264613062e-05,1.805279453037656e-06,1.8039030464933603e-06,1.1765259877449807e-09,1.99847305371037e-10,2.947143077850342,6000000.0
0.800000011920929,44.99996566772461,-0.00024330893938895315,-0.0005611944361589849,878.1500244140625,-5.609948061646719e-09,1150.1500244140625,1.666894490881532e-06,1073.1500244140625,6.340179936614732e-08,1173.1500244140625,5.633229193335865e-06,111.29100036621094,176.1285400390625,49.229705810546875,45.463462829589844,5.533227443695068,0.7900469899177551,6.000020503997803,1.000003457069397,2.388172288192436e-05,4.035736310470384e-06,4.037400231027277e-06,-1.4896508471196057e-09,-1.7399919005622877e-10,2.947143077850342,6000000.0
0.8999999761581421,44.999942779541016,-0.0002994283859152347,-0.0005607062485069036,878.1500244140625,5.666720426233951e-10,1150.1500244140625,3.163606152156717e-06,1073.1500244140625,2.4771034645709733e-07,1173.1500244140625,1.0430322618049104e-05,111.29100799560547,176.1285400390625,49.22970962524414,45.463470458984375,5.533229827880859,0.7900478839874268,6.000038146972656,1.0000063180923462,3.2276751880999655e-05,7.008636657701572e-06,7.0166065597732086e-06,-6.998992940765447e-09,-9.70820313028753e-10,2.947143077850342,6000000.0
