t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],P_MW,n,dn,rho_dollars,rho_drums_dollars,rho_fuel_dollars,rho_moderator_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,-0.003157763509079814,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,45.0,-0.0003157763567287475,-0.003175408346578479,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.20000000298023224,44.999969482421875,-0.0006333172204904258,-0.003279285505414009,878.1500244140625,6.649685246884474e-10,1150.1500244140625,1.317847591053578e-06,1073.1500244140625,4.572214606923808e-08,1173.1500244140625,4.449495008884696e-06,111.29100036621094,176.1285400390625,49.229705810546875,45.463462829589844,5.533227443695068,0.7900468111038208,6.000016212463379,1.0000027418136597,4.146742867305875e-05,3.865027792926412e-06,3.866538463626057e-06,-1.322796649994018e-09,-1.88149010260652e-10,2.947143077850342,6000000.0
0.30000001192092896,44.99990463256836,-0.0009612457361072302,-0.003485669381916523,878.1500244140625,6.325834078779735e-09,1150.1500244140625,4.694641120295273e-06,1073.1500244140625,2.7418738568485423e-07,1173.1500244140625,1.563710429763887e-05,111.29100799560547,176.1285400390625,49.22970962524414,45.463470458984375,5.533229827880859,0.7900479435920715,6.000056743621826,1.000009536743164,8.246953075286001e-05,1.1612004527705722e-05,1.1621214980550576e-05,-8.053466338253656e-09,-1.1565080004771744e-09,2.947143077850342,6000000.0
0.4000000059604645,44.99980926513672,-0.0013098126510158181,-0.00375283882021904,878.1500244140625,2.6714161549534765e-08,1150.1500244140625,1.0291842045262456e-05,1073.1500244140625,8.353456451004604e-07,1173.1500244140625,3.3819676900748163e-05,111.29100799560547,176.12855529785156,49.22971725463867,45.4634895324707,5.533236503601074,0.7900505661964417,6.000123023986816,1.0000205039978027,0.00012637781037483364,2.3362670617643744e-05,2.339120692340657e-05,-2.4921897434637685e-08,-3.6148579685146842e-09,2.947143077850342,6000000.0
0.5,44.99967956542969,-0.0016850965330377221,-0.00398615887388587,878.1500244140625,7.680520752728626e-08,1150.1500244140625,1.8364444258622825e-05,1073.1500244140625,1.8798858718582778e-06,1173.1500244140625,5.9561800298979506e-05,111.29100799560547,176.12857055664062,49.229736328125,45.46352767944336,5.533248424530029,0.7900551557540894,6.000217437744141,1.0000362396240234,0.00017428718274459243,3.9363905671052635e-05,3.9429203752661124e-05,-5.6953719962393734e-08,-8.343881141570364e-09,2.947143077850342,6000000.0
0.6000000238418579,44.999507904052734,-0.002083712490275502,-0.004207754507660866,878.1500244140625,1.7664953588791832e-07,1150.1500244140625,2.9214790629339404e-05,1073.1500244140625,3.5645794014271814e-06,1173.1500244140625,9.356794180348516e-05,111.291015625,176.12860107421875,49.22976303100586,45.46358871459961,5.533267498016357,0.7900621891021729,6.000341892242432,1.0000569820404053,0.00022694451035931706,5.993647573632188e-05,6.006230614730157e-05,-1.0961504415263335e-07,-1.621724088352039e-08,2.947143077850342,6000000.0
0.699999988079071,44.99930191040039,-0.0025044879876077175,-0.004410336725413799,878.1500244140625,3.513507067509636e-07,1150.1500244140625,4.3150619603693485e-05,1073.1500244140625,6.053997822164092e-06,1173.1500244140625,0.00013653533824253827,111.29103088378906,176.12863159179688,49.229801177978516,45.463680267333984,5.533295631408691,0.7900720834732056,6.000499725341797,1.000083327293396,0.0002839142980519682,8.535909000784159e-05,8.557616820326075e-05,-1.8886265706896666e-07,-2.8211008640255386e-08,2.947143077850342,6000000.0
0.800000011920929,44.99905014038086,-0.0029455216135829687,-0.004619338549673557,878.1500244140625,6.310513072094182e-07,1150.1500244140625,6.04756896791514e-05,1073.1500244140625,9.519594641460571e-06,1173.1500244140625,0.00018912377709057182,111.29104614257812,176.12869262695312,49.2298583984375,45.46380615234375,5.533334732055664,0.7900853157043457,6.000692844390869,1.0001155138015747,0.00034510481054894626,0.00011589552741497755,0.00011624205217231065,-3.01120650192388e-07,-4.54027926366507e-08,2.947143077850342,6000000.0
0.8999999761581421,44.998756408691406,-0.003407455515116453,-0.004772346932440996,878.1500244140625,1.0508879313420039e-06,1150.1500244140625,8.14913582871668e-05,1073.1500244140625,1.4138922779238783e-05,1173.1500244140625,0.0002519628615118563,111.29106140136719,176.12876892089844,49.22993850708008,45.4639778137207,5.533386707305908,0.7901022434234619,6.000924587249756,1.0001541376113892,0.0004103075771126896,0.00015178571629803628,0.0001523079554317519,-4.532594175543636e-07,-6.897101201275291e-08,2.947143077850342,6000000.0
1.0,44.998416900634766,-0.0038846901152282953,-0.004882583394646645,878.1500244140625,1.6509213764948072e-06,1150.1500244140625,0.00010650477634044364,1073.1500244140625,2.0095170839340426e-05,1173.150146484375,0.0003256814961787313,111.29109191894531,176.12887573242188,49.230037689208984,45.464202880859375,5.533453464508057,0.7901232242584229,6.00119686126709,1.0001994371414185,0.0004796487919520587,0.00019327690824866295,0.00019402967882342637,-6.525827416226093e-07,-1.0019511620384947e-07,2.947143077850342,6000000.0
1.100000023841858,44.99802780151367,-0.004372948314994574,-0.0049627479165792465,878.1500244140625,2.476055215083761e-06,1150.1500244140625,0.00013580800441559404,1073.1500244140625,2.757652328000404e-05,1173.150146484375,0.0004108377324882895,111.29112243652344,176.12899780273438,49.230167388916016,45.46448516845703,5.533536434173584,0.7901485562324524,6.001511573791504,1.0002520084381104,0.0005524230073206127,0.00024054721870925277,0.00024159449094440788,-9.068088502317551e-07,-1.4045491525394027e-07,2.947143077850342,6000000.0
1.2000000476837158,44.997589111328125,-0.004869223106652498,-0.005047524347901344,878.1500244140625,3.5759037473326316e-06,1150.1500244140625,0.00016966914699878544,1073.1500244140625,3.67740067304112e-05,1173.150146484375,0.0005078926333226264,111.2911605834961,176.129150390625,49.23032760620117,45.464839935302734,5.5336384773254395,0.7901787161827087,6.001871585845947,1.0003118515014648,0.0006281186360865831,0.0002937219978775829,0.0002951372298412025,-1.2240074056535377e-06,-1.9122333583254658e-07,2.947143077850342,6000000.0
