t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],P_MW,n,dn,rho_dollars,rho_drums_dollars,rho_fuel_dollars,rho_moderator_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,0.003457135520875454,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,45.0,0.0003457135462667793,0.0033239484764635563,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.20000000298023224,45.00003433227539,0.0006781083648093045,0.0031841211020946503,878.1500244140625,-7.280647196239443e-10,1150.1500244140625,-1.4427802170757786e-06,1073.1500244140625,-5.005632885968225e-08,1173.1500244140625,-4.871309101872612e-06,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.533226013183594,0.7900463342666626,5.9999823570251465,0.999997079372406,-4.539843212114647e-05,-4.231454113323707e-06,-4.233108029438881e-06,1.448197894937664e-09,2.0598557581852361e-10,2.947143077850342,6000000.0
0.30000001192092896,45.00010299682617,0.000996520509943366,0.003017734969034791,878.1500244140625,-6.893387194395473e-09,1150.1500244140625,-5.07599634147482e-06,1073.1500244140625,-2.979704731842503e-07,1173.1500244140625,-1.6904439689824358e-05,111.29100036621094,176.1285400390625,49.22970199584961,45.46345138549805,5.5332231521606445,0.7900450825691223,5.999938488006592,0.9999897480010986,-8.828275895211846e-05,-1.2526240425358992e-05,-1.2536250324046705e-05,8.753006319750511e-09,1.2570522400778827e-09,2.947143077850342,6000000.0
0.4000000059604645,45.00020217895508,0.001298293936997652,0.0029540841933339834,878.1500244140625,-2.8887612302241905e-08,1150.1500244140625,-1.0935012141999323e-05,1073.1500244140625,-8.976210210676072e-07,1173.1500244140625,-3.5913482861360535e-05,111.29100036621094,176.12852478027344,49.22969055175781,45.46342849731445,5.53321647644043,0.7900423407554626,5.999869346618652,0.9999781847000122,-0.0001310487714363262,-2.4707553166081198e-05,-2.4738228603382595e-05,2.6789271245775126e-08,3.886575949962889e-09,2.947143077850342,6000000.0
0.5,45.00033187866211,0.0015937023563310504,0.0029096482321619987,878.1500244140625,-8.220703762162884e-08,1150.1500244140625,-1.9070575945079327e-05,1073.1500244140625,-1.990162218135083e-06,1173.1500244140625,-6.177637988002971e-05,111.2909927368164,176.12850952148438,49.22967529296875,45.4633903503418,5.533204078674316,0.7900375127792358,5.99977445602417,0.9999624490737915,-0.000173018139321357,-4.0566144889453426e-05,-4.063532833242789e-05,6.034129995668991e-08,8.844485144265946e-09,2.947143077850342,6000000.0
0.6000000238418579,45.000492095947266,0.0018846672028303146,0.0028494184371083975,878.1500244140625,-1.8669865653464512e-07,1150.1500244140625,-2.9557395464507863e-05,1073.1500244140625,-3.7062961837364128e-06,1173.1500244140625,-9.446259355172515e-05,111.29098510742188,176.12847900390625,49.229644775390625,45.46332931518555,5.53318452835083,0.7900304198265076,5.999654769897461,0.9999424815177917,-0.00021539931185543537,-6.0018606745870784e-05,-6.014963946654461e-05,1.1413083456091044e-07,1.6900187915780407e-08,2.947143077850342,6000000.0
0.699999988079071,45.00067901611328,0.0021696090698242188,0.0027926245238631964,878.1500244140625,-3.6597077723854454e-07,1150.1500244140625,-4.249153062119149e-05,1073.1500244140625,-6.169888820295455e-06,1173.1500244140625,-0.00013401929754763842,111.29097747802734,176.12844848632812,49.22960662841797,45.46323776245117,5.533156394958496,0.7900207042694092,5.999509334564209,0.9999182224273682,-0.00025827466743066907,-8.30050339573063e-05,-8.322677604155615e-05,1.9289117858534155e-07,2.88523196445567e-08,2.947143077850342,6000000.0
0.800000011920929,45.00089645385742,0.002448871498927474,0.002753312699496746,878.1500244140625,-6.469343816206674e-07,1150.1500244140625,-5.796036930405535e-05,1073.1500244140625,-9.499205589236226e-06,1173.14990234375,-0.000180467264726758,111.29096221923828,176.12838745117188,49.229549407958984,45.46311569213867,5.533119201660156,0.7900082468986511,5.999338150024414,0.9998897314071655,-0.0003013547684531659,-0.00010944611858576536,-0.00010979302896885201,3.013810783158988e-07,4.5530317294151246e-08,2.947143077850342,6000000.0
0.8999999761581421,45.00114059448242,0.0027242028154432774,0.0027604615315794945,878.1500244140625,-1.059389546753664e-06,1150.1500244140625,-7.604480197187513e-05,1073.1500244140625,-1.3806916285830084e-05,1173.14990234375,-0.00023380953643936664,111.29094696044922,176.12831115722656,49.22947692871094,45.46295166015625,5.5330705642700195,0.7899928092956543,5.999141216278076,0.9998568892478943,-0.00034462573239579797,-0.00013926673273090273,-0.00013977890193928033,4.4436603729991475e-07,6.779143291169021e-08,2.947143077850342,6000000.0
1.0,45.00141525268555,0.003000248922035098,0.0027198626194149256,878.1500244140625,-1.6356493688363116e-06,1150.1500244140625,-9.682939708000049e-05,1073.1500244140625,-1.92007082659984e-05,1173.14990234375,-0.000294066354399547,111.29092407226562,176.1282196044922,49.22938537597656,45.46274948120117,5.533010482788086,0.7899743318557739,5.998918533325195,0.9998197555541992,-0.0003882530436385423,-0.00017241314344573766,-0.00017313628632109612,6.266186574066523e-07,9.652032417761802e-08,2.947143077850342,6000000.0
1.100000023841858,45.001712799072266,0.0032722351606935263,0.00263222842477262,878.1500244140625,-2.4102239422063576e-06,1150.14990234375,-0.00012041794980177656,1073.1500244140625,-2.5784796889638528e-05,1173.14990234375,-0.00036132687819190323,111.2908935546875,176.12811279296875,49.229270935058594,45.46249771118164,5.532937526702881,0.7899526953697205,5.998669147491455,0.999778151512146,-0.0004327884525991976,-0.0002088884066324681,-0.00020987397874705493,8.529473802809662e-07,1.3263269238450448e-07,2.947143077850342,6000000.0
