t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],P_MW,n,dn,rho_dollars,rho_drums_dollars,rho_fuel_dollars,rho_moderator_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,-0.0016718225087970495,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,45.0,-0.000167182253790088,-0.0017847269773483276,878.1500244140625,0.0,1150.1500244140625,0.0,1073.1500244140625,0.0,1173.1500244140625,-2.220446049250313e-16,111.29100036621094,176.1285400390625,49.229705810546875,45.46345901489258,5.53322696685791,0.7900465726852417,6.0,1.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.947143077850342,6000000.0
0.20000000298023224,44.99998474121094,-0.0003456549602560699,-0.0018977809231728315,878.1500244140625,3.5218761240685126e-10,1150.1500244140625,6.977106181693671e-07,1073.1500244140625,2.420657096990908e-08,1173.1500244140625,2.3557047370559303e-06,111.29100036621094,176.1285400390625,49.229705810546875,45.463462829589844,5.53322696685791,0.7900466918945312,6.000008583068848,1.0000014305114746,2.195416709582787e-05,2.0462712200242095e-06,2.0470711206144188e-06,-7.003290725116074e-10,-9.961181879347691e-11,2.947143077850342,6000000.0
0.30000001192092896,44.99995040893555,-0.0005354330642148852,-0.00199730321764946,878.1500244140625,3.3709142144289217e-09,1150.1500244140625,2.5287076823587995e-06,1073.1500244140625,1.466625860757631e-07,1173.1500244140625,8.424690349784214e-06,111.29100036621094,176.1285400390625,49.229705810546875,45.46346664428711,5.533228397369385,0.790047287940979,6.000030517578125,1.0000051259994507,4.502173760556616e-05,6.274532552197343e-06,6.279458375502145e-06,-4.307136425296676e-09,-6.184623368987729e-10,2.947143077850342,6000000.0
0.4000000059604645,44.99989700317383,-0.0007351633976213634,-0.002043231390416622,878.1500244140625,1.4362711908688652e-08,1150.1500244140625,5.626751317322487e-06,1073.1500244140625,4.520814513853111e-07,1173.1500244140625,1.8498934878152795e-05,111.29100799560547,176.1285400390625,49.229713439941406,45.463478088378906,5.53323221206665,0.7900487184524536,6.000067234039307,1.0000112056732178,7.036704482743517e-05,1.2820148185710423e-05,1.2835585948778316e-05,-1.3482603478109922e-08,-1.9551682495233536e-09,2.947143077850342,6000000.0
0.5,44.999820709228516,-0.0009394864900968969,-0.002090183785185218,878.1500244140625,4.165127620581188e-08,1150.1500244140625,1.0139975529455114e-05,1073.1500244140625,1.027456619340228e-06,1173.1500244140625,3.290835229563527e-05,111.29100799560547,176.12855529785156,49.22972106933594,45.463497161865234,5.533238410949707,0.790051281452179,6.000120162963867,1.0000200271606445,9.773983038030565e-05,2.1801641196361743e-05,2.1837309759575874e-05,-3.1111206055811635e-08,-4.556289567858585e-09,2.947143077850342,6000000.0
0.6000000238418579,44.99972915649414,-0.0011485049035400152,-0.002138935262337327,878.1500244140625,9.647941112689296e-08,1150.1500244140625,1.619309296074789e-05,1073.1500244140625,1.9613614767877152e-06,1173.1500244140625,5.1892478950321674e-05,111.29100799560547,176.12857055664062,49.229736328125,45.463531494140625,5.533249378204346,0.7900551557540894,6.000189781188965,1.000031590461731,0.0001264441234525293,3.327166268718429e-05,3.3340853406116366e-05,-6.027658372431688e-08,-8.914139648652508e-09,2.947143077850342,6000000.0
0.699999988079071,44.99961471557617,-0.0013623983832076192,-0.0022950114216655493,878.1500244140625,1.9286451902189583e-07,1150.1500244140625,2.390163172094617e-05,1073.1500244140625,3.342367790537537e-06,1173.1500244140625,7.565294072264805e-05,111.291015625,176.1285858154297,49.229759216308594,45.46358108520508,5.533264636993408,0.7900606989860535,6.000277042388916,1.0000461339950562,0.00015650469867978245,4.728392741526477e-05,4.740370059153065e-05,-1.0421113927350234e-07,-1.5560503996425723e-08,2.947143077850342,6000000.0
0.800000011920929,44.99947738647461,-0.0015918995486572385,-0.0024810999166220427,878.1500244140625,3.474308130080317e-07,1150.1500244140625,3.338297756272368e-05,1073.1500244140625,5.25896984981955e-06,1173.1500244140625,0.00010439218749525025,111.29102325439453,176.1286163330078,49.22978973388672,45.463653564453125,5.5332865715026855,0.7900679707527161,6.000382423400879,1.0000637769699097,0.00018792349146679044,6.389417103491724e-05,6.408552144421265e-05,-1.6628703747301188e-07,-2.506594931617201e-08,2.947143077850342,6000000.0
0.8999999761581421,44.99931716918945,-0.0018400095868855715,-0.002564176684245467,878.1500244140625,5.79279230805696e-07,1150.1500244140625,4.4800257455790415e-05,1073.1500244140625,7.801337233104277e-06,1173.1500244140625,0.0001384617789881304,111.2910385131836,176.128662109375,49.22983169555664,45.4637451171875,5.533315181732178,0.790077269077301,6.0005083084106445,1.000084638595581,0.0002220961614511907,8.328930562129244e-05,8.357741171494126e-05,-2.500607649835729e-07,-3.804668224915986e-08,2.947143077850342,6000000.0
